"bulan","hari","tahun","jenis_permohonan","tingkat_kepadatan"
Juli,Selasa,2020,KTP,Padat
Juli,Selasa,2020,KTP,Padat
Juli,Selasa,2020,KTP,Padat
Juli,Selasa,2020,KTP,Tidak_Padat
Juli,Selasa,2020,KTP,Padat
Juli,Selasa,2020,KTP,Tidak_Padat
Juli,Selasa,2020,KTP,Tidak_Padat
Juli,Selasa,2020,KK,Tidak_Padat
Juli,Selasa,2020,KK,Padat
Juli,Selasa,2020,KK,Tidak_Padat
Juli,Selasa,2020,KK,Tidak_Padat
Juli,Selasa,2020,KTP,Padat
Juli,Selasa,2020,KTP,Padat
Juli,Selasa,2020,KTP,Padat
Juli,Selasa,2020,KTP,Padat
Juli,Kamis,2020,KTP,Padat
Juni,Kamis,2020,KTP,Padat
Juli,Kamis,2020,KTP,Padat
Juni,Kamis,2020,KTP,Tidak_Padat
Juni,Kamis,2020,KTP,Tidak_Padat
Juni,Kamis,2020,KTP,Tidak_Padat
Juni,Rabu,2020,KTP,Padat
Juli,Rabu,2020,KK,Padat
Juli,Rabu,2020,KK,Padat
Juli,Rabu,2020,KK,Tidak_Padat
Maret,Rabu,2020,KK,Padat
Juli,Rabu,2020,KK,Tidak_Padat
Mei,Rabu,2020,KTP,Padat
Juli,Rabu,2020,KTP,Tidak_Padat
Mei,Rabu,2020,KTP,Padat
Juli,Rabu,2020,KK,Padat
Juli,Rabu,2020,KK,Padat
Juli,Rabu,2020,KK,Tidak_Padat
Maret,Rabu,2020,KK,Padat
Juli,Rabu,2020,KK,Tidak_Padat
Mei,Rabu,2020,KTP,Padat
Juli,Senin,2020,KTP,Tidak_Padat
Mei,Senin,2020,KTP,Padat
Juli,Senin,2020,KK,Padat
Juli,Senin,2020,KK,Padat
Juli,Senin,2020,KK,Tidak_Padat
Maret,Senin,2020,KK,Padat
Juli,Senin,2020,KK,Tidak_Padat
Mei,Senin,2020,KTP,Padat
Juli,Senin,2020,KTP,Tidak_Padat
Mei,Senin,2020,KTP,Padat
Juli,Senin,2020,KK,Padat
Agustus,Jumat,2020,KTP,Padat
Agustus,Senin,2020,KTP,Padat
Agustus,Senin,2020,KTP,Padat
Agustus,Rabu,2020,KTP,Tidak_Padat
Agustus,Jumat,2020,KTP,Padat
Agustus,Senin,2020,KTP,Tidak_Padat
Agustus,Kamis,2020,KTP,Tidak_Padat
Agustus,Senin,2020,KK,Tidak_Padat
Agustus,Jumat,2020,KTP,Padat
Agustus,Selasa,2020,KTP,Tidak_Padat
Agustus,Senin,2020,KTP,Tidak_Padat
Agustus,Kamis,2020,KTP,Padat
Agustus,Selasa,2020,KTP,Padat
Agustus,Rabu,2020,KTP,Padat
Februari,Senin,2020,KTP,Padat
Februari,Senin,2020,KTP,Padat
Februari,Senin,2020,KTP,Padat
Februari,Senin,2020,KTP,Padat
Februari,Senin,2020,KTP,Padat
Februari,Senin,2020,KTP,Padat
Februari,Senin,2020,KTP,Padat
Februari,Senin,2020,KK,Padat
Februari,Senin,2020,KK,Padat
Februari,Senin,2020,KK,Padat
Februari,Senin,2020,KK,Padat
Februari,Senin,2020,KK,Padat
Februari,Selasa,2020,KK,Padat
Februari,Selasa,2020,KTP,Tidak_Padat
Februari,Selasa,2020,KTP,Tidak_Padat
Februari,Selasa,2020,KTP,Tidak_Padat
Februari,Selasa,2020,KTP,Tidak_Padat
Maret,Kamis,2020,KTP,Padat
Maret,Kamis,2020,KTP,Padat
Maret,Kamis,2020,KTP,Padat
Maret,Kamis,2020,KTP,Padat
Maret,Kamis,2020,KK,Padat
Juli,Jumat,2020,KK,Padat
Juli,Jumat,2020,KK,Padat
Juli,Jumat,2020,KK,Padat
Juli,Jumat,2020,KK,Padat
Juli,Jumat,2020,KK,Padat
Juli,Jumat,2020,KK,Padat
Juli,Jumat,2020,KK,Padat
Juli,Jumat,2020,KK,Padat
Juni,Senin,2020,KTP,Tidak_Padat
Juni,Senin,2020,KTP,Tidak_Padat
Juni,Senin,2020,KTP,Tidak_Padat
Juni,Senin,2020,KTP,Tidak_Padat
Juni,Senin,2020,KTP,Tidak_Padat
Juni,Senin,2020,KTP,Tidak_Padat
Juni,Senin,2020,KTP,Tidak_Padat
Juni,Senin,2020,KK,Padat
Juni,Senin,2020,KK,Padat
Juni,Senin,2020,KK,Padat
Juni,Rabu,2020,KK,Padat
Juni,Rabu,2020,KK,Padat
Juni,Rabu,2020,KK,Padat
Juni,Rabu,2020,KK,Padat
April,Kamis,2020,KK,Tidak_Padat
April,Kamis,2020,KK,Tidak_Padat
April,Kamis,2020,KK,Tidak_Padat
April,Kamis,2020,KK,Tidak_Padat
April,Kamis,2020,KK,Tidak_Padat
April,Kamis,2020,KK,Tidak_Padat
April,Kamis,2020,KK,Tidak_Padat
April,Senin,2020,KK,Padat
April,Senin,2020,KK,Padat
April,Senin,2020,KK,Padat
April,Senin,2020,KK,Padat
April,Senin,2020,KTP,Padat
April,Senin,2020,KTP,Padat
April,Senin,2020,KTP,Padat
April,Senin,2020,KTP,Padat
Januari,Rabu,2020,KTP,Tidak_Padat
Januari,Rabu,2020,KTP,Tidak_Padat
Januari,Rabu,2020,KTP,Tidak_Padat
Januari,Rabu,2020,KTP,Tidak_Padat
Januari,Rabu,2020,KTP,Tidak_Padat
Januari,Rabu,2020,KTP,Tidak_Padat
Januari,Rabu,2020,KTP,Tidak_Padat
Januari,Rabu,2020,KTP,Tidak_Padat
Maret,Selasa,2020,KTP,Padat
Maret,Selasa,2020,KTP,Padat
Maret,Selasa,2020,KTP,Padat
Maret,Selasa,2020,KTP,Padat
Maret,Selasa,2020,KTP,Padat
Maret,Selasa,2020,KTP,Padat
Maret,Selasa,2020,KTP,Padat
Maret,Selasa,2020,KTP,Padat
Maret,Selasa,2020,KTP,Padat
Maret,Kamis,2020,KK,Padat
Maret,Kamis,2020,KK,Padat
Maret,Kamis,2020,KK,Padat
Maret,Kamis,2020,KK,Padat
Maret,Kamis,2020,KK,Tidak_Padat
Maret,Kamis,2020,KK,Tidak_Padat
Maret,Kamis,2020,KK,Tidak_Padat
Maret,Kamis,2020,KK,Tidak_Padat
Maret,Kamis,2020,KK,Tidak_Padat
Maret,Kamis,2020,KK,Tidak_Padat
Maret,Kamis,2020,KK,Tidak_Padat
Maret,Kamis,2020,KK,Tidak_Padat